segment,country,product,unit_sold,sales_price,sales,month_number,month_name
Government,Canada,Carretera,1618,20,32370,1,January
Government,Germany,Carretera,1321,20,26420,1,January
Midmarket,France,Carretera,2178,15,32670,6,June
Midmarket,Germany,Carretera,888,15,13320,6,June
Midmarket,Mexico,Carretera,2470,15,37050,6,June
Government,Germany,Carretera,1513,350,529550,12,December
Midmarket,Germany,Montana,921,15,13815,3,March
Channel Partners,Canada,Montana,2518,12,30216,6,June
Government,France,Montana,1899,20,37980,6,June
Channel Partners,Germany,Montana,1545,12,18540,6,June
Midmarket,Mexico,Montana,2470,15,37050,6,June
Enterprise,Canada,Montana,2666,125,333188,7,July
Small Business,Mexico,Montana,958,300,287400,8,August
Government,Germany,Montana,2146,7,15022,9,September
Enterprise,Canada,Montana,345,125,43125,10,October
Midmarket,United States of America,Montana,615,15,9225,12,December
Government,Canada,Paseo,292,20,5840,2,February
Midmarket,Mexico,Paseo,974,15,14610,2,February
Channel Partners,Canada,Paseo,2518,12,30216,6,June
Government,Germany,Paseo,1006,350,352100,6,June
Channel Partners,Germany,Paseo,367,12,4404,7,July
Government,Mexico,Paseo,883,7,6181,8,August
Midmarket,France,Paseo,549,15,8235,9,September
Small Business,Mexico,Paseo,788,300,236400,9,September
Midmarket,Mexico,Paseo,2472,15,37080,9,September
Government,United States of America,Paseo,1143,7,8001,10,October
Government,Canada,Paseo,1725,350,603750,11,November
Channel Partners,United States of America,Paseo,912,12,10944,11,November
Midmarket,Canada,Paseo,2152,15,32280,12,December
Government,Canada,Paseo,1817,20,36340,12,December
Government,Germany,Paseo,1513,350,529550,12,December
Government,Mexico,Velo,1493,7,10451,1,January
Enterprise,France,Velo,1804,125,225500,2,February
Channel Partners,Germany,Velo,2161,12,25932,3,March
Government,Germany,Velo,1006,350,352100,6,June
Channel Partners,Germany,Velo,1545,12,18540,6,June
Enterprise,United States of America,Velo,2821,125,352625,8,August
Enterprise,Canada,Velo,345,125,43125,10,October
Small Business,Canada,VTT,2001,300,600300,2,February
Channel Partners,Germany,VTT,2838,12,34056,4,April
Midmarket,France,VTT,2178,15,32670,6,June
Midmarket,Germany,VTT,888,15,13320,6,June
Government,France,VTT,1527,350,534450,9,September
Small Business,France,VTT,2151,300,645300,9,September
Government,Canada,VTT,1817,20,36340,12,December
Government,France,Amarilla,2750,350,962500,2,February
Channel Partners,United States of America,Amarilla,1953,12,23436,4,April
Enterprise,Germany,Amarilla,4220,125,527438,4,April
Government,France,Amarilla,1899,20,37980,6,June
Government,Germany,Amarilla,1686,7,11802,7,July
Channel Partners,United States of America,Amarilla,2141,12,25692,8,August
Government,United States of America,Amarilla,1143,7,8001,10,October
Midmarket,United States of America,Amarilla,615,15,9225,12,December
Government,France,Paseo,3945,7,27339,1,January
Midmarket,France,Paseo,2296,15,34096,2,February
Government,France,Paseo,1030,7,7138,5,May
Government,France,Velo,639,7,4428,11,November
Government,Canada,VTT,1326,7,9189,3,March
Channel Partners,United States of America,Carretera,1858,12,22073,2,February
Government,Mexico,Carretera,1210,350,419265,3,March
Government,United States of America,Carretera,2529,7,17526,7,July
Channel Partners,Canada,Carretera,1445,12,17167,9,September
Enterprise,United States of America,Carretera,330,125,40838,9,September
Channel Partners,France,Carretera,2671,12,31731,9,September
Channel Partners,Germany,Carretera,766,12,9100,10,October
Small Business,Mexico,Carretera,494,300,146718,10,October
Government,Mexico,Carretera,1397,350,484061,10,October
Government,France,Carretera,2155,350,746708,12,December
Midmarket,Mexico,Montana,2214,15,32878,3,March
Small Business,United States of America,Montana,2301,300,683397,4,April
Government,France,Montana,1376,20,27235,7,July
Government,Canada,Montana,1830,7,12682,8,August
Small Business,United States of America,Montana,2498,300,741906,9,September
Enterprise,United States of America,Montana,663,125,82046,10,October
Midmarket,United States of America,Paseo,1514,15,22483,2,February
Government,United States of America,Paseo,4493,7,31133,4,April
Enterprise,United States of America,Paseo,727,125,89966,6,June
Enterprise,France,Paseo,787,125,97391,6,June
Enterprise,Mexico,Paseo,1823,125,225596,7,July
Midmarket,Germany,Paseo,747,15,11093,9,September
Channel Partners,Germany,Paseo,766,12,9100,10,October
Small Business,United States of America,Paseo,2905,300,862785,11,November
Government,France,Paseo,2155,350,746708,12,December
Government,France,Velo,3864,20,76507,4,April
Government,Mexico,Velo,362,7,2509,5,May
Enterprise,Canada,Velo,923,125,114221,8,August
Enterprise,United States of America,Velo,663,125,82046,10,October
Government,Canada,Velo,2092,7,14498,11,November
Government,Germany,VTT,263,7,1823,3,March
Government,Canada,VTT,944,350,326923,4,April
Enterprise,United States of America,VTT,727,125,89966,6,June
Enterprise,France,VTT,787,125,97391,6,June
Small Business,Germany,VTT,986,300,292842,9,September
Small Business,Mexico,VTT,494,300,146718,10,October
Government,Mexico,VTT,1397,350,484061,10,October
Enterprise,France,VTT,1744,125,215820,11,November
Channel Partners,United States of America,Amarilla,1989,12,23629,9,September
Midmarket,France,Amarilla,321,15,4767,11,November
Enterprise,Canada,Carretera,743,125,90956,4,April
Channel Partners,Canada,Carretera,1295,12,15229,10,October
Small Business,Germany,Carretera,214,300,62916,10,October
Government,France,Carretera,2145,7,14715,11,November
Government,Canada,Carretera,2852,350,978236,12,December
